"","year","stand","trap","species","filledseeds","emptyseeds","cones","conefilledseeds","coneemptyseeds","totconeseeds"
"13925",2016,"AV14",1,"TABR",0,0,0,0,0,0
"13926",2016,"AV14",1,"THPL",0,0,0,0,0,0
"13927",2016,"AV14",1,"TSHE",116,42,8,1,2,3
"13928",2016,"AV14",1,"TSME",0,0,0,0,0,0
"13929",2016,"AV14",2,"ABAM",3,1,0,0,0,0
"13930",2016,"AV14",2,"ABGR",0,0,0,0,0,0
"13931",2016,"AV14",2,"ABLA",0,0,0,0,0,0
"13932",2016,"AV14",2,"ABPR",0,0,0,0,0,0
"13933",2016,"AV14",2,"ACGL",0,0,0,0,0,0
"13934",2016,"AV14",2,"ALRU",0,0,0,0,0,0
"13935",2016,"AV14",2,"CANO",0,0,0,0,0,0
"13936",2016,"AV14",2,"PICO",0,0,0,0,0,0
"13937",2016,"AV14",2,"PIEN",0,0,0,0,0,0
"13938",2016,"AV14",2,"PIMO",0,0,0,0,0,0
"13939",2016,"AV14",2,"PISI",0,0,0,0,0,0
"13940",2016,"AV14",2,"PSME",0,0,0,0,0,0
"13941",2016,"AV14",2,"TABR",0,0,0,0,0,0
"13942",2016,"AV14",2,"THPL",0,0,0,0,0,0
"13943",2016,"AV14",2,"TSHE",368,65,10,29,22,51
"13944",2016,"AV14",2,"TSME",0,0,0,0,0,0
"13945",2016,"AV14",3,"ABAM",0,0,0,0,0,0
"13946",2016,"AV14",3,"ABGR",0,0,0,0,0,0
"13947",2016,"AV14",3,"ABLA",0,0,0,0,0,0
"13948",2016,"AV14",3,"ABPR",0,0,0,0,0,0
"13949",2016,"AV14",3,"ACGL",0,0,0,0,0,0
"13950",2016,"AV14",3,"ALRU",0,0,0,0,0,0
"13951",2016,"AV14",3,"CANO",0,0,0,0,0,0
"13952",2016,"AV14",3,"PICO",0,0,0,0,0,0
"13953",2016,"AV14",3,"PIEN",0,0,0,0,0,0
"13954",2016,"AV14",3,"PIMO",0,0,0,0,0,0
"13955",2016,"AV14",3,"PISI",0,0,0,0,0,0
"13956",2016,"AV14",3,"PSME",0,0,0,0,0,0
"13957",2016,"AV14",3,"TABR",0,0,0,0,0,0
"13958",2016,"AV14",3,"THPL",0,0,0,0,0,0
"13959",2016,"AV14",3,"TSHE",39,53,14,24,5,29
"13960",2016,"AV14",3,"TSME",0,0,0,0,0,0
"13961",2016,"AV14",4,"ABAM",0,0,0,0,0,0
"13962",2016,"AV14",4,"ABGR",0,0,0,0,0,0
"13963",2016,"AV14",4,"ABLA",0,0,0,0,0,0
"13964",2016,"AV14",4,"ABPR",0,0,0,0,0,0
"13965",2016,"AV14",4,"ACGL",0,0,0,0,0,0
"13966",2016,"AV14",4,"ALRU",0,0,0,0,0,0
"13967",2016,"AV14",4,"CANO",0,0,0,0,0,0
"13968",2016,"AV14",4,"PICO",0,0,0,0,0,0
"13969",2016,"AV14",4,"PIEN",0,0,0,0,0,0
"13970",2016,"AV14",4,"PIMO",0,0,0,0,0,0
"13971",2016,"AV14",4,"PISI",0,0,0,0,0,0
"13972",2016,"AV14",4,"PSME",0,0,0,0,0,0
"13973",2016,"AV14",4,"TABR",0,0,0,0,0,0
"13974",2016,"AV14",4,"THPL",0,0,0,0,0,0
"13975",2016,"AV14",4,"TSHE",281,77,88,745,99,844
"13976",2016,"AV14",4,"TSME",0,0,0,0,0,0
"13977",2016,"AV14",5,"ABAM",0,0,0,0,0,0
"13978",2016,"AV14",5,"ABGR",0,0,0,0,0,0
"13979",2016,"AV14",5,"ABLA",0,0,0,0,0,0
"13980",2016,"AV14",5,"ABPR",0,0,0,0,0,0
"13981",2016,"AV14",5,"ACGL",0,0,0,0,0,0
"13982",2016,"AV14",5,"ALRU",0,0,0,0,0,0
"13983",2016,"AV14",5,"CANO",1,0,0,0,0,0
"13984",2016,"AV14",5,"PICO",0,0,0,0,0,0
"13985",2016,"AV14",5,"PIEN",0,0,0,0,0,0
"13986",2016,"AV14",5,"PIMO",0,0,0,0,0,0
"13987",2016,"AV14",5,"PISI",0,0,0,0,0,0
"13988",2016,"AV14",5,"PSME",0,0,0,0,0,0
"13989",2016,"AV14",5,"TABR",0,0,0,0,0,0
"13990",2016,"AV14",5,"THPL",0,0,0,0,0,0
"13991",2016,"AV14",5,"TSHE",285,42,86,269,89,358
"13992",2016,"AV14",5,"TSME",0,0,0,0,0,0
"13993",2016,"AV14",6,"ABAM",1,0,0,0,0,0
"13994",2016,"AV14",6,"ABGR",0,0,0,0,0,0
"13995",2016,"AV14",6,"ABLA",0,0,0,0,0,0
"13996",2016,"AV14",6,"ABPR",0,0,0,0,0,0
"13997",2016,"AV14",6,"ACGL",0,0,0,0,0,0
"13998",2016,"AV14",6,"ALRU",0,0,0,0,0,0
"13999",2016,"AV14",6,"CANO",0,0,0,0,0,0
"14000",2016,"AV14",6,"PICO",0,0,0,0,0,0
"14001",2016,"AV14",6,"PIEN",0,0,0,0,0,0
"14002",2016,"AV14",6,"PIMO",0,0,0,0,0,0
"14003",2016,"AV14",6,"PISI",0,0,0,0,0,0
"14004",2016,"AV14",6,"PSME",0,0,0,0,0,0
"14005",2016,"AV14",6,"TABR",0,0,0,0,0,0
"14006",2016,"AV14",6,"THPL",0,0,0,0,0,0
"14007",2016,"AV14",6,"TSHE",263,65,38,78,16,94
"14008",2016,"AV14",6,"TSME",0,0,0,0,0,0
"14009",2016,"AX15",1,"ABAM",0,0,0,0,0,0
"14010",2016,"AX15",1,"ABGR",0,0,0,0,0,0
"14011",2016,"AX15",1,"ABLA",0,0,0,0,0,0
"14012",2016,"AX15",1,"ABPR",0,0,0,0,0,0
"14013",2016,"AX15",1,"ACGL",0,0,0,0,0,0
"14014",2016,"AX15",1,"ALRU",0,0,0,0,0,0
"14015",2016,"AX15",1,"CANO",0,0,0,0,0,0
"14016",2016,"AX15",1,"PICO",0,0,0,0,0,0
"14017",2016,"AX15",1,"PIEN",0,0,0,0,0,0
"14018",2016,"AX15",1,"PIMO",0,0,0,0,0,0
"14019",2016,"AX15",1,"PISI",0,0,0,0,0,0
"14020",2016,"AX15",1,"PSME",0,1,0,0,0,0
"14021",2016,"AX15",1,"TABR",0,0,0,0,0,0
"14022",2016,"AX15",1,"THPL",0,0,13,24,19,43
"14023",2016,"AX15",1,"TSHE",57,33,4,3,0,3
"14024",2016,"AX15",1,"TSME",0,0,0,0,0,0
"14025",2016,"AX15",2,"ABAM",0,0,0,0,0,0
"14026",2016,"AX15",2,"ABGR",0,0,0,0,0,0
"14027",2016,"AX15",2,"ABLA",0,0,0,0,0,0
"14028",2016,"AX15",2,"ABPR",0,0,0,0,0,0
"14029",2016,"AX15",2,"ACGL",0,0,0,0,0,0
"14030",2016,"AX15",2,"ALRU",0,0,0,0,0,0
"14031",2016,"AX15",2,"CANO",0,0,0,0,0,0
"14032",2016,"AX15",2,"PICO",0,0,0,0,0,0
"14033",2016,"AX15",2,"PIEN",0,0,0,0,0,0
"14034",2016,"AX15",2,"PIMO",0,0,0,0,0,0
"14035",2016,"AX15",2,"PISI",0,0,0,0,0,0
"14036",2016,"AX15",2,"PSME",1,4,0,0,0,0
"14037",2016,"AX15",2,"TABR",0,0,0,0,0,0
"14038",2016,"AX15",2,"THPL",0,0,0,0,0,0
"14039",2016,"AX15",2,"TSHE",66,49,3,5,8,13
"14040",2016,"AX15",2,"TSME",0,0,0,0,0,0
"14041",2016,"AX15",3,"ABAM",0,0,0,0,0,0
"14042",2016,"AX15",3,"ABGR",0,0,0,0,0,0
"14043",2016,"AX15",3,"ABLA",0,0,0,0,0,0
"14044",2016,"AX15",3,"ABPR",0,0,0,0,0,0
"14045",2016,"AX15",3,"ACGL",0,0,0,0,0,0
"14046",2016,"AX15",3,"ALRU",0,0,0,0,0,0
"14047",2016,"AX15",3,"CANO",0,0,0,0,0,0
"14048",2016,"AX15",3,"PICO",0,0,0,0,0,0
"14049",2016,"AX15",3,"PIEN",0,0,0,0,0,0
"14050",2016,"AX15",3,"PIMO",0,0,0,0,0,0
"14051",2016,"AX15",3,"PISI",0,0,0,0,0,0
"14052",2016,"AX15",3,"PSME",1,0,0,0,0,0
"14053",2016,"AX15",3,"TABR",0,0,0,0,0,0
"14054",2016,"AX15",3,"THPL",0,0,1,1,1,2
"14055",2016,"AX15",3,"TSHE",57,50,2,1,0,1
"14056",2016,"AX15",3,"TSME",0,0,0,0,0,0
"14057",2016,"AX15",4,"ABAM",0,0,0,0,0,0
"14058",2016,"AX15",4,"ABGR",0,0,0,0,0,0
"14059",2016,"AX15",4,"ABLA",0,0,0,0,0,0
"14060",2016,"AX15",4,"ABPR",0,0,0,0,0,0
"14061",2016,"AX15",4,"ACGL",0,0,0,0,0,0
"14062",2016,"AX15",4,"ALRU",0,0,0,0,0,0
"14063",2016,"AX15",4,"CANO",0,0,0,0,0,0
"14064",2016,"AX15",4,"PICO",0,0,0,0,0,0
"14065",2016,"AX15",4,"PIEN",0,0,0,0,0,0
"14066",2016,"AX15",4,"PIMO",0,0,0,0,0,0
"14067",2016,"AX15",4,"PISI",0,0,0,0,0,0
"14068",2016,"AX15",4,"PSME",1,0,0,0,0,0
"14069",2016,"AX15",4,"TABR",0,0,0,0,0,0
"14070",2016,"AX15",4,"THPL",0,0,0,0,0,0
"14071",2016,"AX15",4,"TSHE",41,41,4,2,0,2
"14072",2016,"AX15",4,"TSME",0,0,0,0,0,0
"14073",2016,"AX15",5,"ABAM",0,0,0,0,0,0
"14074",2016,"AX15",5,"ABGR",0,0,0,0,0,0
"14075",2016,"AX15",5,"ABLA",0,0,0,0,0,0
"14076",2016,"AX15",5,"ABPR",0,0,0,0,0,0
"14077",2016,"AX15",5,"ACGL",0,0,0,0,0,0
"14078",2016,"AX15",5,"ALRU",0,0,0,0,0,0
"14079",2016,"AX15",5,"CANO",0,0,0,0,0,0
"14080",2016,"AX15",5,"PICO",0,0,0,0,0,0
"14081",2016,"AX15",5,"PIEN",0,0,0,0,0,0
"14082",2016,"AX15",5,"PIMO",0,0,0,0,0,0
"14083",2016,"AX15",5,"PISI",0,0,0,0,0,0
"14084",2016,"AX15",5,"PSME",0,0,0,0,0,0
"14085",2016,"AX15",5,"TABR",0,0,0,0,0,0
"14086",2016,"AX15",5,"THPL",0,0,0,0,0,0
"14087",2016,"AX15",5,"TSHE",89,48,5,0,2,2
"14088",2016,"AX15",5,"TSME",0,0,0,0,0,0
"14089",2016,"AX15",6,"ABAM",0,0,0,0,0,0
"14090",2016,"AX15",6,"ABGR",0,0,0,0,0,0
"14091",2016,"AX15",6,"ABLA",0,0,0,0,0,0
"14092",2016,"AX15",6,"ABPR",0,0,0,0,0,0
"14093",2016,"AX15",6,"ACGL",0,0,0,0,0,0
"14094",2016,"AX15",6,"ALRU",0,0,0,0,0,0
"14095",2016,"AX15",6,"CANO",0,0,0,0,0,0
"14096",2016,"AX15",6,"PICO",0,0,0,0,0,0
"14097",2016,"AX15",6,"PIEN",0,0,0,0,0,0
"14098",2016,"AX15",6,"PIMO",0,0,0,0,0,0
"14099",2016,"AX15",6,"PISI",0,0,0,0,0,0
"14100",2016,"AX15",6,"PSME",0,0,0,0,0,0
"14101",2016,"AX15",6,"TABR",0,0,0,0,0,0
"14102",2016,"AX15",6,"THPL",0,0,0,0,0,0
"14103",2016,"AX15",6,"TSHE",146,180,9,3,7,10
"14104",2016,"AX15",6,"TSME",0,0,0,0,0,0
"14105",2016,"PARA",1,"ABAM",36,23,0,0,0,0
"14106",2016,"PARA",1,"ABGR",0,0,0,0,0,0
"14107",2016,"PARA",1,"ABLA",4,1,0,0,0,0
"14108",2016,"PARA",1,"ABPR",0,0,0,0,0,0
"14109",2016,"PARA",1,"ACGL",0,0,0,0,0,0
"14110",2016,"PARA",1,"ALRU",0,0,0,0,0,0
"14111",2016,"PARA",1,"CANO",0,0,0,0,0,0
"14112",2016,"PARA",1,"PICO",0,0,0,0,0,0
"14113",2016,"PARA",1,"PIEN",0,0,0,0,0,0
"14114",2016,"PARA",1,"PIMO",0,0,0,0,0,0
"14115",2016,"PARA",1,"PISI",0,0,0,0,0,0
"14116",2016,"PARA",1,"PSME",0,0,0,0,0,0
"14117",2016,"PARA",1,"TABR",0,0,0,0,0,0
"14118",2016,"PARA",1,"THPL",0,0,0,0,0,0
"14119",2016,"PARA",1,"TSHE",0,0,0,0,0,0
"14120",2016,"PARA",1,"TSME",10,4,0,0,0,0
"14121",2016,"PARA",3,"ABAM",15,18,0,0,0,0
"14122",2016,"PARA",3,"ABGR",0,0,0,0,0,0
"14123",2016,"PARA",3,"ABLA",12,8,0,0,0,0
"14124",2016,"PARA",3,"ABPR",0,0,0,0,0,0
"14125",2016,"PARA",3,"ACGL",0,0,0,0,0,0
"14126",2016,"PARA",3,"ALRU",0,0,0,0,0,0
"14127",2016,"PARA",3,"CANO",0,0,0,0,0,0
"14128",2016,"PARA",3,"PICO",0,0,0,0,0,0
"14129",2016,"PARA",3,"PIEN",0,0,0,0,0,0
"14130",2016,"PARA",3,"PIMO",0,0,0,0,0,0
"14131",2016,"PARA",3,"PISI",0,0,0,0,0,0
"14132",2016,"PARA",3,"PSME",0,0,0,0,0,0
"14133",2016,"PARA",3,"TABR",0,0,0,0,0,0
"14134",2016,"PARA",3,"THPL",0,0,0,0,0,0
"14135",2016,"PARA",3,"TSHE",0,0,0,0,0,0
"14136",2016,"PARA",3,"TSME",51,20,1,11,0,11
"14137",2016,"PARA",4,"ABAM",13,4,0,0,0,0
"14138",2016,"PARA",4,"ABGR",0,0,0,0,0,0
"14139",2016,"PARA",4,"ABLA",9,2,0,0,0,0
"14140",2016,"PARA",4,"ABPR",0,0,0,0,0,0
"14141",2016,"PARA",4,"ACGL",0,0,0,0,0,0
"14142",2016,"PARA",4,"ALRU",0,0,0,0,0,0
"14143",2016,"PARA",4,"CANO",0,0,0,0,0,0
"14144",2016,"PARA",4,"PICO",0,0,0,0,0,0
"14145",2016,"PARA",4,"PIEN",0,0,0,0,0,0
"14146",2016,"PARA",4,"PIMO",0,0,0,0,0,0
"14147",2016,"PARA",4,"PISI",0,0,0,0,0,0
"14148",2016,"PARA",4,"PSME",0,0,0,0,0,0
"14149",2016,"PARA",4,"TABR",0,0,0,0,0,0
"14150",2016,"PARA",4,"THPL",0,0,0,0,0,0
"14151",2016,"PARA",4,"TSHE",0,0,0,0,0,0
"14152",2016,"PARA",4,"TSME",50,20,1,1,1,2
"14153",2016,"PARA",5,"ABAM",12,8,0,0,0,0
"14154",2016,"PARA",5,"ABGR",0,0,0,0,0,0
"14155",2016,"PARA",5,"ABLA",3,1,0,0,0,0
"14156",2016,"PARA",5,"ABPR",0,0,0,0,0,0
"14157",2016,"PARA",5,"ACGL",0,0,0,0,0,0
"14158",2016,"PARA",5,"ALRU",0,0,0,0,0,0
"14159",2016,"PARA",5,"CANO",0,0,0,0,0,0
"14160",2016,"PARA",5,"PICO",0,0,0,0,0,0
"14161",2016,"PARA",5,"PIEN",0,0,0,0,0,0
"14162",2016,"PARA",5,"PIMO",0,0,0,0,0,0
"14163",2016,"PARA",5,"PISI",0,0,0,0,0,0
"14164",2016,"PARA",5,"PSME",0,0,0,0,0,0
"14165",2016,"PARA",5,"TABR",0,0,0,0,0,0
"14166",2016,"PARA",5,"THPL",0,0,0,0,0,0
"14167",2016,"PARA",5,"TSHE",0,0,0,0,0,0
"14168",2016,"PARA",5,"TSME",41,8,2,44,28,72
"14169",2016,"PARA",6,"ABAM",32,2,0,0,0,0
"14170",2016,"PARA",6,"ABGR",0,0,0,0,0,0
"14171",2016,"PARA",6,"ABLA",11,3,0,0,0,0
"14172",2016,"PARA",6,"ABPR",0,0,0,0,0,0
"14173",2016,"PARA",6,"ACGL",0,0,0,0,0,0
"14174",2016,"PARA",6,"ALRU",0,0,0,0,0,0
"14175",2016,"PARA",6,"CANO",0,0,0,0,0,0
"14176",2016,"PARA",6,"PICO",0,0,0,0,0,0
"14177",2016,"PARA",6,"PIEN",0,0,0,0,0,0
"14178",2016,"PARA",6,"PIMO",0,0,0,0,0,0
"14179",2016,"PARA",6,"PISI",0,0,0,0,0,0
"14180",2016,"PARA",6,"PSME",0,1,0,0,0,0
"14181",2016,"PARA",6,"TABR",0,0,0,0,0,0
"14182",2016,"PARA",6,"THPL",0,0,0,0,0,0
"14183",2016,"PARA",6,"TSHE",0,0,0,0,0,0
"14184",2016,"PARA",6,"TSME",80,9,3,31,7,38
"14185",2016,"PP17",1,"ABAM",0,0,0,0,0,0
"14186",2016,"PP17",1,"ABGR",0,0,0,0,0,0
"14187",2016,"PP17",1,"ABLA",0,0,0,0,0,0
"14188",2016,"PP17",1,"ABPR",0,0,0,0,0,0
"14189",2016,"PP17",1,"ACGL",0,0,0,0,0,0
"14190",2016,"PP17",1,"ALRU",0,0,0,0,0,0
"14191",2016,"PP17",1,"CANO",0,0,0,0,0,0
"14192",2016,"PP17",1,"PICO",5,5,0,0,0,0
"14193",2016,"PP17",1,"PIEN",0,1,0,0,0,0
"14194",2016,"PP17",1,"PIMO",0,0,0,0,0,0
"14195",2016,"PP17",1,"PISI",0,0,0,0,0,0
"14196",2016,"PP17",1,"PSME",2,3,0,0,0,0
"14197",2016,"PP17",1,"TABR",0,0,0,0,0,0
"14198",2016,"PP17",1,"THPL",0,0,0,0,0,0
"14199",2016,"PP17",1,"TSHE",1,1,0,0,0,0
"14200",2016,"PP17",1,"TSME",0,0,0,0,0,0
"14201",2016,"PP17",2,"ABAM",0,0,0,0,0,0
"14202",2016,"PP17",2,"ABGR",0,0,0,0,0,0
"14203",2016,"PP17",2,"ABLA",0,0,0,0,0,0
"14204",2016,"PP17",2,"ABPR",0,0,0,0,0,0
"14205",2016,"PP17",2,"ACGL",0,0,0,0,0,0
"14206",2016,"PP17",2,"ALRU",6,2,0,0,0,0
"14207",2016,"PP17",2,"CANO",0,0,0,0,0,0
"14208",2016,"PP17",2,"PICO",3,6,1,0,0,0
"14209",2016,"PP17",2,"PIEN",4,2,0,0,0,0
"14210",2016,"PP17",2,"PIMO",0,0,0,0,0,0
"14211",2016,"PP17",2,"PISI",0,0,0,0,0,0
"14212",2016,"PP17",2,"PSME",2,3,0,0,0,0
"14213",2016,"PP17",2,"TABR",0,0,0,0,0,0
"14214",2016,"PP17",2,"THPL",0,0,0,0,0,0
"14215",2016,"PP17",2,"TSHE",1,1,0,0,0,0
"14216",2016,"PP17",2,"TSME",8,8,0,6,0,6
"14217",2016,"PP17",3,"ABAM",0,0,0,0,0,0
"14218",2016,"PP17",3,"ABGR",0,0,0,0,0,0
"14219",2016,"PP17",3,"ABLA",0,0,0,0,0,0
"14220",2016,"PP17",3,"ABPR",0,0,0,0,0,0
"14221",2016,"PP17",3,"ACGL",0,0,0,0,0,0
"14222",2016,"PP17",3,"ALRU",5,0,0,0,0,0
"14223",2016,"PP17",3,"CANO",0,0,0,0,0,0
"14224",2016,"PP17",3,"PICO",0,0,0,0,0,0
"14225",2016,"PP17",3,"PIEN",0,0,0,0,0,0
"14226",2016,"PP17",3,"PIMO",0,0,0,0,0,0
"14227",2016,"PP17",3,"PISI",0,0,0,0,0,0
"14228",2016,"PP17",3,"PSME",4,4,0,0,0,0
"14229",2016,"PP17",3,"TABR",0,0,0,0,0,0
"14230",2016,"PP17",3,"THPL",0,0,0,0,0,0
"14231",2016,"PP17",3,"TSHE",1,0,0,0,0,0
"14232",2016,"PP17",3,"TSME",3,1,0,0,0,0
"14233",2016,"PP17",4,"ABAM",0,0,0,0,0,0
"14234",2016,"PP17",4,"ABGR",0,0,0,0,0,0
"14235",2016,"PP17",4,"ABLA",0,0,0,0,0,0
"14236",2016,"PP17",4,"ABPR",0,0,0,0,0,0
"14237",2016,"PP17",4,"ACGL",0,0,0,0,0,0
"14238",2016,"PP17",4,"ALRU",0,0,0,0,0,0
"14239",2016,"PP17",4,"CANO",0,0,0,0,0,0
"14240",2016,"PP17",4,"PICO",3,6,0,0,0,0
"14241",2016,"PP17",4,"PIEN",0,0,0,0,0,0
"14242",2016,"PP17",4,"PIMO",0,0,0,0,0,0
"14243",2016,"PP17",4,"PISI",0,0,0,0,0,0
"14244",2016,"PP17",4,"PSME",2,1,0,0,0,0
"14245",2016,"PP17",4,"TABR",0,0,0,0,0,0
"14246",2016,"PP17",4,"THPL",0,0,0,0,0,0
"14247",2016,"PP17",4,"TSHE",0,3,0,0,0,0
"14248",2016,"PP17",4,"TSME",0,0,0,0,0,0
"14249",2016,"PP17",5,"ABAM",0,0,0,0,0,0
"14250",2016,"PP17",5,"ABGR",1,0,0,0,0,0
"14251",2016,"PP17",5,"ABLA",0,0,0,0,0,0
"14252",2016,"PP17",5,"ABPR",0,0,0,0,0,0
"14253",2016,"PP17",5,"ACGL",0,0,0,0,0,0
"14254",2016,"PP17",5,"ALRU",0,0,0,0,0,0
"14255",2016,"PP17",5,"CANO",0,0,0,0,0,0
"14256",2016,"PP17",5,"PICO",0,0,0,0,0,0
"14257",2016,"PP17",5,"PIEN",0,2,0,0,0,0
"14258",2016,"PP17",5,"PIMO",0,0,0,0,0,0
"14259",2016,"PP17",5,"PISI",0,0,0,0,0,0
"14260",2016,"PP17",5,"PSME",1,14,0,0,0,0
"14261",2016,"PP17",5,"TABR",0,0,0,0,0,0
"14262",2016,"PP17",5,"THPL",2,0,0,0,0,0
"14263",2016,"PP17",5,"TSHE",1,0,0,0,0,0
"14264",2016,"PP17",5,"TSME",0,0,0,0,0,0
"14265",2016,"PP17",6,"ABAM",0,0,0,0,0,0
"14266",2016,"PP17",6,"ABGR",0,0,0,0,0,0
"14267",2016,"PP17",6,"ABLA",0,0,0,0,0,0
"14268",2016,"PP17",6,"ABPR",0,0,0,0,0,0
"14269",2016,"PP17",6,"ACGL",0,0,0,0,0,0
"14270",2016,"PP17",6,"ALRU",0,0,0,0,0,0
"14271",2016,"PP17",6,"CANO",0,0,0,0,0,0
"14272",2016,"PP17",6,"PICO",1,2,0,0,0,0
"14273",2016,"PP17",6,"PIEN",1,3,0,0,0,0
"14274",2016,"PP17",6,"PIMO",0,0,0,0,0,0
"14275",2016,"PP17",6,"PISI",0,0,0,0,0,0
"14276",2016,"PP17",6,"PSME",5,3,1,4,1,5
"14277",2016,"PP17",6,"TABR",0,0,0,0,0,0
"14278",2016,"PP17",6,"THPL",0,0,0,0,0,0
"14279",2016,"PP17",6,"TSHE",0,0,0,0,0,0
"14280",2016,"PP17",6,"TSME",0,0,0,0,0,0
"14281",2016,"SPRY",1,"ABAM",14,7,0,0,0,0
"14282",2016,"SPRY",1,"ABGR",0,0,0,0,0,0
"14283",2016,"SPRY",1,"ABLA",7,2,0,0,0,0
"14284",2016,"SPRY",1,"ABPR",0,0,0,0,0,0
"14285",2016,"SPRY",1,"ACGL",0,0,0,0,0,0
"14286",2016,"SPRY",1,"ALRU",0,0,0,0,0,0
"14287",2016,"SPRY",1,"CANO",5,2,0,0,0,0
"14288",2016,"SPRY",1,"PICO",0,0,0,0,0,0
"14289",2016,"SPRY",1,"PIEN",0,0,0,0,0,0
"14290",2016,"SPRY",1,"PIMO",0,0,0,0,0,0
"14291",2016,"SPRY",1,"PISI",0,0,0,0,0,0
"14292",2016,"SPRY",1,"PSME",1,0,0,0,0,0
"14293",2016,"SPRY",1,"TABR",0,0,0,0,0,0
"14294",2016,"SPRY",1,"THPL",0,0,0,0,0,0
"14295",2016,"SPRY",1,"TSHE",0,0,0,0,0,0
"14296",2016,"SPRY",1,"TSME",62,16,1,0,0,0
"14297",2016,"SPRY",2,"ABAM",12,6,0,0,0,0
"14298",2016,"SPRY",2,"ABGR",0,0,0,0,0,0
"14299",2016,"SPRY",2,"ABLA",4,3,0,0,0,0
"14300",2016,"SPRY",2,"ABPR",0,0,0,0,0,0
"14301",2016,"SPRY",2,"ACGL",0,0,0,0,0,0
"14302",2016,"SPRY",2,"ALRU",0,0,0,0,0,0
"14303",2016,"SPRY",2,"CANO",16,1,0,0,0,0
"14304",2016,"SPRY",2,"PICO",0,0,0,0,0,0
"14305",2016,"SPRY",2,"PIEN",0,0,0,0,0,0
"14306",2016,"SPRY",2,"PIMO",0,0,0,0,0,0
"14307",2016,"SPRY",2,"PISI",0,0,0,0,0,0
"14308",2016,"SPRY",2,"PSME",0,0,0,0,0,0
"14309",2016,"SPRY",2,"TABR",0,0,0,0,0,0
"14310",2016,"SPRY",2,"THPL",0,0,0,0,0,0
"14311",2016,"SPRY",2,"TSHE",0,0,0,0,0,0
"14312",2016,"SPRY",2,"TSME",46,24,1,11,6,17
"14313",2016,"SPRY",3,"ABAM",12,1,0,0,0,0
"14314",2016,"SPRY",3,"ABGR",0,0,0,0,0,0
"14315",2016,"SPRY",3,"ABLA",2,3,0,0,0,0
"14316",2016,"SPRY",3,"ABPR",5,1,0,0,0,0
"14317",2016,"SPRY",3,"ACGL",0,0,0,0,0,0
"14318",2016,"SPRY",3,"ALRU",0,0,0,0,0,0
"14319",2016,"SPRY",3,"CANO",36,2,2,6,2,8
"14320",2016,"SPRY",3,"PICO",0,0,0,0,0,0
"14321",2016,"SPRY",3,"PIEN",0,0,0,0,0,0
"14322",2016,"SPRY",3,"PIMO",0,0,0,0,0,0
"14323",2016,"SPRY",3,"PISI",0,0,0,0,0,0
"14324",2016,"SPRY",3,"PSME",0,0,0,0,0,0
"14325",2016,"SPRY",3,"TABR",0,0,0,0,0,0
"14326",2016,"SPRY",3,"THPL",0,0,0,0,0,0
"14327",2016,"SPRY",3,"TSHE",0,0,0,0,0,0
"14328",2016,"SPRY",3,"TSME",47,4,1,15,7,22
"14329",2016,"SPRY",4,"ABAM",20,10,0,0,0,0
"14330",2016,"SPRY",4,"ABGR",0,0,0,0,0,0
"14331",2016,"SPRY",4,"ABLA",14,11,0,0,0,0
"14332",2016,"SPRY",4,"ABPR",5,3,0,0,0,0
"14333",2016,"SPRY",4,"ACGL",0,0,0,0,0,0
"14334",2016,"SPRY",4,"ALRU",0,0,0,0,0,0
"14335",2016,"SPRY",4,"CANO",19,0,0,4,0,4
"14336",2016,"SPRY",4,"PICO",0,0,0,0,0,0
"14337",2016,"SPRY",4,"PIEN",0,0,0,0,0,0
"14338",2016,"SPRY",4,"PIMO",0,0,0,0,0,0
"14339",2016,"SPRY",4,"PISI",0,0,0,0,0,0
"14340",2016,"SPRY",4,"PSME",0,0,0,0,0,0
"14341",2016,"SPRY",4,"TABR",0,0,0,0,0,0
"14342",2016,"SPRY",4,"THPL",0,0,0,0,0,0
"14343",2016,"SPRY",4,"TSHE",0,0,0,0,0,0
"14344",2016,"SPRY",4,"TSME",84,4,0,0,0,0
"14345",2016,"SPRY",5,"ABAM",21,11,0,0,0,0
"14346",2016,"SPRY",5,"ABGR",0,0,0,0,0,0
"14347",2016,"SPRY",5,"ABLA",21,2,0,1,1,2
"14348",2016,"SPRY",5,"ABPR",16,2,0,0,0,0
"14349",2016,"SPRY",5,"ACGL",0,0,0,0,0,0
"14350",2016,"SPRY",5,"ALRU",0,0,0,0,0,0
"14351",2016,"SPRY",5,"CANO",20,0,0,0,0,0
"14352",2016,"SPRY",5,"PICO",0,0,0,0,0,0
"14353",2016,"SPRY",5,"PIEN",0,0,0,0,0,0
"14354",2016,"SPRY",5,"PIMO",0,0,0,0,0,0
"14355",2016,"SPRY",5,"PISI",0,0,0,0,0,0
"14356",2016,"SPRY",5,"PSME",0,0,0,0,0,0
"14357",2016,"SPRY",5,"TABR",0,0,0,0,0,0
"14358",2016,"SPRY",5,"THPL",0,0,0,0,0,0
"14359",2016,"SPRY",5,"TSHE",0,0,0,0,0,0
"14360",2016,"SPRY",5,"TSME",94,11,0,0,0,0
"14361",2016,"SPRY",6,"ABAM",28,15,0,0,0,0
"14362",2016,"SPRY",6,"ABGR",0,0,0,0,0,0
"14363",2016,"SPRY",6,"ABLA",7,9,0,0,0,0
